Make,Model,Year,Style,Distance,Engine_capacity(cm3),Fuel_type,Transmission,Price(euro),Distance_by_year,age,eng_cap_diff
31.0,398.0,2004,5.0,106000.0,1339.0,4.0,1.0,3800.0,5888.888888888889,20,442.8577405857741
49.0,276.0,2007,10.0,280000.0,2200.0,0.0,0.0,9990.0,18666.666666666668,17,228.89462385663612
60.0,364.0,2005,11.0,164594.0,1500.0,0.0,1.0,3999.0,9682.0,19,141.76606841540115
60.0,467.0,2006,11.0,275500.0,1598.0,3.0,1.0,3400.0,17218.75,18,43.76606841540115
66.0,499.0,2005,11.0,289230.0,2000.0,4.0,0.0,5899.0,17013.529411764706,19,358.23393158459885
76.0,204.0,2012,6.0,240000.0,2000.0,0.0,1.0,8450.0,24000.0,12,196.38093575419
43.0,387.0,2015,10.0,153000.0,2500.0,2.0,0.0,16900.0,21857.14285714286,9,528.8946238566361
66.0,672.0,2011,10.0,190000.0,1968.0,0.0,1.0,9800.0,17272.727272727272,13,3.105376143363856
31.0,393.0,2011,4.0,123000.0,1400.0,2.0,0.0,4150.0,11181.818181818182,13,95.64648232411628
5.0,558.0,2015,9.0,75000.0,1997.0,4.0,0.0,19200.0,10714.285714285714,9,383.7225566064776
6.0,750.0,2014,9.0,268000.0,3000.0,0.0,0.0,34000.0,33500.0,10,619.2774433935224
6.0,749.0,2015,3.0,62000.0,2000.0,4.0,0.0,20999.0,8857.142857142857,9,4.070727718724356
6.0,72.0,1993,10.0,300000.0,2500.0,0.0,1.0,2450.0,10344.827586206897,31,528.8946238566361
31.0,380.0,2004,3.0,150000.0,1600.0,4.0,1.0,3500.0,8333.333333333334,20,404.0707277187244
54.0,404.0,2013,3.0,95000.0,1600.0,4.0,0.0,6300.0,10555.555555555557,11,404.0707277187244
33.0,710.0,2014,3.0,123000.0,2000.0,0.0,0.0,9599.0,15375.0,10,4.070727718724356
73.0,142.0,2016,10.0,72000.0,2500.0,2.0,0.0,18500.0,12000.0,8,528.8946238566361
49.0,639.0,1990,10.0,345566.0,2000.0,3.0,1.0,750.0,10798.9375,34,28.894623856636144
15.0,184.0,2005,4.0,136000.0,2000.0,4.0,0.0,4500.0,8000.0,19,504.3535176758837
22.0,269.0,2010,11.0,158000.0,1300.0,0.0,1.0,5250.0,13166.666666666666,14,341.76606841540115
49.0,276.0,2016,10.0,132309.0,2000.0,0.0,0.0,27900.0,22051.5,8,28.894623856636144
23.0,421.0,2018,3.0,124700.0,1500.0,0.0,0.0,14990.0,31175.0,6,504.0707277187244
66.0,499.0,2006,10.0,123456.0,1600.0,4.0,1.0,3500.0,7716.0,18,371.1053761433639
49.0,335.0,2014,3.0,104768.0,3000.0,0.0,0.0,39999.0,13096.0,10,995.9292722812756
54.0,567.0,2017,9.0,155100.0,1500.0,0.0,1.0,11850.0,31020.0,7,880.7225566064776
73.0,145.0,2016,11.0,141200.0,1598.0,0.0,1.0,12900.0,23533.33333333333,8,43.76606841540115
76.0,520.0,2013,10.0,190085.0,1400.0,3.0,0.0,9300.0,21120.555555555555,11,571.1053761433639
73.0,588.0,2016,9.0,146000.0,2500.0,2.0,0.0,20000.0,24333.33333333333,8,119.2774433935224
60.0,364.0,2014,6.0,160000.0,1496.0,0.0,0.0,9500.0,20000.0,10,307.61906424581
60.0,364.0,2013,6.0,197500.0,1461.0,0.0,1.0,7000.0,21944.444444444445,11,342.61906424581
51.0,250.0,2012,4.0,108000.0,1600.0,4.0,0.0,8800.0,10800.0,12,104.35351767588372
31.0,193.0,2010,3.0,90000.0,2000.0,3.0,0.0,9000.0,7500.0,14,4.070727718724356
60.0,467.0,2013,4.0,173000.0,1461.0,0.0,1.0,6700.0,19222.222222222223,11,34.64648232411628
16.0,622.0,2008,4.0,150000.0,1400.0,4.0,1.0,3450.0,10714.285714285714,16,95.64648232411628
55.0,503.0,1997,10.0,20000.0,200.0,4.0,1.0,1900.0,800.0,27,1771.105376143364
60.0,467.0,2012,4.0,90000.0,1461.0,0.0,1.0,5700.0,9000.0,12,34.64648232411628
49.0,102.0,2003,4.0,250000.0,1400.0,4.0,1.0,3000.0,13157.894736842103,21,95.64648232411628
49.0,335.0,2014,9.0,105000.0,3000.0,0.0,0.0,39899.0,13125.0,10,619.2774433935224
56.0,66.0,2007,10.0,187000.0,2000.0,4.0,0.0,3000.0,12466.666666666666,17,28.894623856636144
54.0,567.0,2017,3.0,125000.0,1500.0,0.0,1.0,16199.0,25000.0,7,504.0707277187244
16.0,441.0,2005,10.0,40000.0,1200.0,4.0,1.0,1900.0,2352.9411764705883,19,771.1053761433639
48.0,78.0,2001,10.0,300000.0,2300.0,4.0,0.0,3200.0,14285.714285714286,23,328.89462385663614
16.0,441.0,2006,10.0,400000.0,1400.0,3.0,1.0,2000.0,25000.0,18,571.1053761433639
60.0,409.0,2016,3.0,128000.0,1500.0,0.0,0.0,12400.0,21333.33333333333,8,504.0707277187244
76.0,357.0,2006,4.0,226000.0,2000.0,0.0,1.0,5600.0,14125.0,18,504.3535176758837
73.0,246.0,2002,4.0,22000.0,1600.0,4.0,1.0,2250.0,1100.0,22,104.35351767588372
76.0,705.0,1991,11.0,407000.0,1900.0,0.0,1.0,3600.0,13129.032258064515,33,258.23393158459885
49.0,276.0,1996,10.0,366666.0,2000.0,4.0,1.0,3099.0,14102.53846153846,28,28.894623856636144
55.0,248.0,2002,10.0,238987.0,1200.0,4.0,1.0,1700.0,11949.35,22,771.1053761433639
6.0,72.0,2002,10.0,336000.0,2500.0,0.0,1.0,4800.0,16800.0,22,528.8946238566361
76.0,705.0,2003,6.0,91000.0,2500.0,0.0,1.0,4200.0,4789.473684210527,21,696.38093575419
54.0,567.0,2017,3.0,165000.0,1500.0,0.0,1.0,13990.0,33000.0,7,504.0707277187244
56.0,54.0,2008,4.0,102850.0,1600.0,3.0,0.0,7777.0,7346.428571428572,16,104.35351767588372
66.0,499.0,2012,11.0,147775.0,1400.0,4.0,1.0,8299.0,14777.5,12,241.76606841540115
5.0,107.0,2009,10.0,28000.0,2000.0,0.0,1.0,5555.0,2153.846153846154,15,28.894623856636144
42.0,582.0,2015,9.0,181000.0,3000.0,0.0,0.0,42500.0,25857.14285714286,9,619.2774433935224
6.0,72.0,1996,10.0,420000.0,2793.0,3.0,0.0,3550.0,16153.846153846154,28,821.8946238566361
73.0,208.0,2016,10.0,25000.0,2500.0,2.0,0.0,16300.0,4166.666666666667,8,528.8946238566361
43.0,579.0,2005,3.0,212000.0,2997.0,3.0,0.0,9250.0,12470.588235294115,19,992.9292722812756
49.0,170.0,2005,10.0,232000.0,1800.0,4.0,0.0,8000.0,13647.058823529413,19,171.10537614336386
5.0,558.0,2017,3.0,27000.0,2000.0,0.0,0.0,34000.0,5400.0,7,4.070727718724356
31.0,231.0,2007,10.0,270000.0,1400.0,2.0,0.0,5200.0,18000.0,17,571.1053761433639
54.0,567.0,2008,9.0,189000.0,1500.0,0.0,1.0,6200.0,13500.0,16,880.7225566064776
5.0,109.0,2001,11.0,300000.0,2500.0,0.0,1.0,3550.0,14285.714285714286,23,858.2339315845988
54.0,721.0,1999,6.0,111111.0,2300.0,0.0,1.0,1000.0,4830.913043478261,25,496.38093575419
6.0,72.0,2002,10.0,300000.0,2000.0,0.0,1.0,2650.0,15000.0,22,28.894623856636144
5.0,89.0,1991,10.0,403521.0,1800.0,4.0,1.0,1350.0,13016.806451612903,33,171.10537614336386
22.0,595.0,1986,10.0,250000.0,1116.0,4.0,1.0,7050.0,6944.444444444444,38,855.1053761433639
23.0,421.0,2012,9.0,181000.0,2000.0,0.0,0.0,13100.0,18100.0,12,380.7225566064776
60.0,210.0,2013,9.0,145000.0,1200.0,4.0,0.0,8800.0,16111.111111111111,11,1180.7225566064776
60.0,467.0,2014,11.0,170000.0,1500.0,0.0,1.0,6850.0,21250.0,10,141.76606841540115
54.0,568.0,2011,3.0,178776.0,1500.0,0.0,1.0,8750.0,16252.363636363636,13,504.0707277187244
5.0,109.0,2020,10.0,35000.0,1968.0,0.0,0.0,39500.0,17500.0,4,3.105376143363856
73.0,141.0,2008,4.0,189000.0,1400.0,0.0,1.0,6950.0,13500.0,16,95.64648232411628
33.0,710.0,2017,3.0,145000.0,2000.0,0.0,0.0,19300.0,29000.0,7,4.070727718724356
73.0,246.0,2007,4.0,222144.0,1400.0,0.0,1.0,2400.0,14809.6,17,95.64648232411628
48.0,70.0,2010,11.0,173000.0,2000.0,3.0,0.0,7500.0,14416.666666666666,14,358.23393158459885
54.0,470.0,1995,4.0,182632.0,998.0,4.0,0.0,1699.0,6764.148148148148,29,497.6464823241163
5.0,107.0,2002,10.0,270000.0,1860.0,0.0,1.0,3955.0,13500.0,22,111.10537614336386
6.0,72.0,2008,10.0,298000.0,1995.0,0.0,0.0,4500.0,21285.714285714286,16,23.894623856636144
23.0,316.0,1985,2.0,1111.0,1600.0,4.0,1.0,5000.0,30.027027027027028,39,320.25611745513856
42.0,328.0,2007,9.0,230593.0,2200.0,0.0,1.0,8499.0,15372.866666666669,17,180.7225566064776
27.0,384.0,2011,9.0,300000.0,200.0,4.0,1.0,3999.0,27272.727272727272,13,2180.7225566064776
16.0,275.0,2021,3.0,0.0,1500.0,0.0,1.0,15900.0,0.0,3,504.0707277187244
15.0,160.0,2002,6.0,310000.0,1900.0,0.0,1.0,2000.0,15500.0,22,96.38093575418998
6.0,0.0,2007,4.0,163253.0,1800.0,4.0,0.0,5990.0,10883.533333333333,17,304.3535176758837
16.0,442.0,2013,11.0,140000.0,900.0,4.0,1.0,4999.0,15555.555555555557,11,741.7660684154012
76.0,204.0,2006,11.0,300000.0,2000.0,3.0,1.0,3400.0,18750.0,18,358.23393158459885
73.0,141.0,2014,11.0,205000.0,1800.0,2.0,0.0,10800.0,25625.0,10,158.23393158459885
52.0,239.0,2009,4.0,186000.0,1300.0,4.0,0.0,5000.0,14307.692307692309,15,195.64648232411628
49.0,639.0,1988,10.0,433000.0,2300.0,4.0,1.0,3999.0,12735.29411764706,36,328.89462385663614
76.0,691.0,2014,3.0,56000.0,1400.0,4.0,0.0,13500.0,7000.0,10,604.0707277187244
56.0,519.0,2000,1.0,200000.0,1900.0,0.0,1.0,1600.0,9090.90909090909,24,276.865229110512
33.0,624.0,2018,9.0,50000.0,2199.0,0.0,0.0,26899.0,12500.0,6,181.7225566064776
6.0,748.0,2012,3.0,290000.0,1995.0,0.0,0.0,14300.0,29000.0,12,9.070727718724356
42.0,328.0,2008,9.0,235000.0,2200.0,0.0,0.0,8690.0,16785.714285714286,16,180.7225566064776
6.0,48.0,2012,10.0,168493.0,2000.0,4.0,0.0,14999.0,16849.3,12,28.894623856636144
52.0,429.0,2008,10.0,225000.0,2000.0,4.0,0.0,6150.0,16071.42857142857,16,28.894623856636144
75.0,32.0,1997,10.0,120000.0,1500.0,4.0,1.0,25000.0,4800.0,27,471.1053761433639
76.0,695.0,2018,3.0,36635.0,3000.0,0.0,0.0,49999.0,9158.75,6,995.9292722812756
23.0,316.0,2008,4.0,117000.0,1400.0,0.0,1.0,2100.0,8357.142857142857,16,95.64648232411628
55.0,139.0,1994,11.0,250000.0,1800.0,4.0,1.0,1490.0,8928.57142857143,30,158.23393158459885
49.0,735.0,2010,5.0,182000.0,2200.0,0.0,1.0,8490.0,15166.666666666666,14,418.1422594142259
23.0,332.0,2016,10.0,78843.0,2000.0,2.0,0.0,13799.0,13140.5,8,28.894623856636144
23.0,681.0,2015,10.0,147000.0,2000.0,4.0,0.0,12500.0,21000.0,9,28.894623856636144
33.0,624.0,2007,3.0,211000.0,2200.0,0.0,0.0,8750.0,14066.666666666666,17,195.92927228127564
66.0,499.0,2009,11.0,168000.0,1390.0,4.0,0.0,6800.0,12923.076923076924,15,251.76606841540115
5.0,1.0,1994,11.0,11111.0,2000.0,3.0,1.0,1500.0,396.82142857142856,30,358.23393158459885
77.0,754.0,2016,9.0,166000.0,2400.0,0.0,0.0,20909.0,27666.666666666668,8,19.27744339352239
23.0,475.0,1993,4.0,360000.0,1800.0,4.0,1.0,1800.0,12413.793103448275,31,304.3535176758837
33.0,253.0,2017,9.0,45000.0,1600.0,0.0,0.0,14450.0,9000.0,7,780.7225566064776
49.0,335.0,2007,9.0,226000.0,4500.0,3.0,0.0,16999.0,15066.666666666666,17,2119.2774433935224
66.0,499.0,2012,11.0,106000.0,1390.0,4.0,0.0,7400.0,10600.0,12,251.76606841540115
66.0,672.0,2008,10.0,272000.0,2000.0,0.0,0.0,7999.0,19428.571428571428,16,28.894623856636144
22.0,75.0,2013,4.0,100530.0,1400.0,4.0,0.0,7899.0,11170.0,11,95.64648232411628
55.0,139.0,2012,11.0,185000.0,1400.0,4.0,0.0,7299.0,18500.0,12,241.76606841540115
73.0,246.0,2005,10.0,250000.0,1400.0,0.0,1.0,5100.0,14705.882352941177,19,571.1053761433639
73.0,141.0,2014,11.0,138000.0,1800.0,2.0,0.0,10500.0,17250.0,10,158.23393158459885
22.0,571.0,2013,11.0,99750.0,1300.0,0.0,1.0,5799.0,11083.333333333334,11,341.76606841540115
6.0,750.0,2004,9.0,222000.0,3000.0,3.0,0.0,9500.0,12333.333333333334,20,619.2774433935224
55.0,772.0,2005,6.0,125000.0,1800.0,3.0,1.0,3650.0,7352.941176470588,19,3.619064245810023
49.0,170.0,1996,10.0,1111.0,1800.0,4.0,0.0,3300.0,42.73076923076923,28,171.10537614336386
73.0,246.0,2017,10.0,133000.0,1400.0,0.0,1.0,10999.0,26600.0,7,571.1053761433639
49.0,276.0,2011,10.0,300000.0,2143.0,0.0,0.0,13500.0,27272.727272727272,13,171.89462385663614
76.0,356.0,1989,4.0,315062.0,1798.0,4.0,1.0,550.0,9547.333333333334,35,302.3535176758837
5.0,89.0,1991,10.0,30000.0,1800.0,3.0,1.0,1250.0,967.741935483871,33,171.10537614336386
49.0,276.0,2006,10.0,250000.0,2200.0,0.0,1.0,6000.0,15625.0,18,228.89462385663612
49.0,276.0,2006,10.0,400000.0,2200.0,0.0,1.0,8200.0,25000.0,18,228.89462385663612
55.0,139.0,2010,4.0,171000.0,1300.0,0.0,1.0,5300.0,14250.0,14,195.64648232411628
6.0,72.0,2017,10.0,72084.0,2000.0,0.0,0.0,41500.0,14416.8,7,28.894623856636144
76.0,521.0,2010,10.0,198000.0,2000.0,4.0,0.0,9399.0,16500.0,14,28.894623856636144
49.0,276.0,2004,10.0,300000.0,2200.0,0.0,0.0,5000.0,16666.666666666668,20,228.89462385663612
16.0,441.0,2006,4.0,220000.0,1400.0,3.0,1.0,2350.0,13750.0,18,95.64648232411628
69.0,707.0,2011,4.0,94000.0,1300.0,4.0,1.0,6000.0,8545.454545454546,13,195.64648232411628
6.0,72.0,2009,10.0,250000.0,2000.0,0.0,0.0,7999.0,19230.76923076923,15,28.894623856636144
5.0,105.0,2015,10.0,65965.0,1798.0,4.0,0.0,13999.0,9423.57142857143,9,173.10537614336386
16.0,441.0,2007,11.0,291000.0,1500.0,0.0,1.0,3600.0,19400.0,17,141.76606841540115
49.0,170.0,2012,11.0,235000.0,2200.0,0.0,1.0,8500.0,23500.0,12,558.2339315845988
73.0,174.0,2017,3.0,97000.0,1798.0,2.0,0.0,18780.0,19400.0,7,206.0707277187244
33.0,284.0,2019,10.0,19000.0,1600.0,4.0,0.0,14990.0,6333.333333333333,5,371.1053761433639
76.0,399.0,2013,10.0,60000.0,1400.0,2.0,0.0,5500.0,6666.666666666667,11,571.1053761433639
23.0,332.0,2004,4.0,123000.0,1400.0,0.0,1.0,2100.0,6833.333333333333,20,95.64648232411628
43.0,579.0,2004,3.0,225123.0,3000.0,3.0,0.0,6700.0,12506.833333333334,20,995.9292722812756
66.0,312.0,2003,4.0,125000.0,1200.0,4.0,1.0,1600.0,6578.9473684210525,21,295.6464823241163
31.0,193.0,2010,3.0,210000.0,2200.0,0.0,0.0,12800.0,17500.0,14,195.92927228127564
76.0,356.0,2009,4.0,110601.0,1400.0,4.0,1.0,7150.0,8507.76923076923,15,95.64648232411628
73.0,141.0,2016,11.0,146000.0,1800.0,2.0,0.0,11199.0,24333.33333333333,8,158.23393158459885
60.0,235.0,2016,11.0,143100.0,1500.0,0.0,0.0,7499.0,23850.0,8,141.76606841540115
60.0,364.0,2012,5.0,198400.0,1500.0,0.0,0.0,7500.0,19840.0,12,281.8577405857741
76.0,526.0,2005,10.0,198777.0,3000.0,0.0,0.0,9999.0,11692.764705882351,19,1028.894623856636
23.0,332.0,2006,4.0,75000.0,1400.0,4.0,1.0,2200.0,4687.5,18,95.64648232411628
49.0,639.0,1988,10.0,160000.0,2000.0,3.0,1.0,2200.0,4705.882352941177,36,28.894623856636144
49.0,276.0,1998,10.0,267000.0,2000.0,4.0,1.0,4600.0,11125.0,26,28.894623856636144
39.0,654.0,2006,9.0,280000.0,2497.0,0.0,0.0,8000.0,17500.0,18,116.2774433935224
60.0,409.0,2017,3.0,32520.0,1200.0,4.0,1.0,13499.0,6504.0,7,804.0707277187244
73.0,588.0,2017,3.0,40000.0,2500.0,2.0,0.0,21299.0,8000.0,7,495.9292722812757
5.0,108.0,2011,2.0,108026.0,2000.0,4.0,0.0,13499.0,9820.545454545454,13,79.74388254486144
33.0,284.0,2017,10.0,58000.0,1600.0,4.0,0.0,11990.0,11600.0,7,371.1053761433639
23.0,348.0,2002,6.0,182600.0,2000.0,3.0,1.0,3999.0,9130.0,22,196.38093575419
6.0,48.0,2004,10.0,231453.0,1900.0,4.0,1.0,4500.0,12858.5,20,71.10537614336386
52.0,347.0,1996,10.0,320000.0,1800.0,3.0,1.0,1700.0,12307.692307692309,28,171.10537614336386
6.0,72.0,1998,10.0,11111.0,2500.0,4.0,1.0,3200.0,462.9583333333333,26,528.8946238566361
16.0,440.0,2015,6.0,171000.0,1500.0,0.0,1.0,6790.0,24428.571428571428,9,303.61906424581
60.0,364.0,2011,11.0,239000.0,1500.0,0.0,0.0,6900.0,21727.272727272728,13,141.76606841540115
65.0,388.0,2011,11.0,200000.0,1200.0,0.0,1.0,5000.0,18181.81818181818,13,441.7660684154012
5.0,107.0,2012,11.0,235000.0,1996.0,0.0,0.0,13200.0,23500.0,12,354.23393158459885
5.0,107.0,2012,11.0,207000.0,2000.0,0.0,1.0,12399.0,20700.0,12,358.23393158459885
6.0,48.0,1997,10.0,348000.0,1600.0,4.0,1.0,1900.0,13920.0,27,371.1053761433639
76.0,356.0,2002,4.0,152000.0,1600.0,4.0,0.0,2200.0,7600.0,22,104.35351767588372
43.0,292.0,2013,10.0,101546.0,2013.0,2.0,0.0,18200.0,11282.888888888889,11,41.894623856636144
76.0,705.0,2013,6.0,145500.0,2000.0,0.0,0.0,11500.0,16166.666666666666,11,196.38093575419
58.0,457.0,2018,9.0,50000.0,2000.0,4.0,0.0,37999.0,12500.0,6,380.7225566064776
43.0,292.0,2013,10.0,131000.0,2500.0,2.0,0.0,17000.0,14555.555555555557,11,528.8946238566361
49.0,735.0,2014,6.0,236000.0,2200.0,0.0,0.0,15399.0,29500.0,10,396.38093575419
69.0,707.0,2011,4.0,187000.0,1400.0,0.0,1.0,5699.0,17000.0,13,95.64648232411628
73.0,141.0,2011,4.0,180000.0,1798.0,2.0,0.0,6800.0,16363.636363636364,13,302.3535176758837
54.0,567.0,2014,11.0,47800.0,1200.0,4.0,0.0,11200.0,5975.0,10,441.7660684154012
60.0,467.0,2010,11.0,213000.0,1500.0,0.0,1.0,5200.0,17750.0,14,141.76606841540115
60.0,629.0,2011,6.0,137000.0,1461.0,0.0,1.0,5750.0,12454.545454545454,13,342.61906424581
6.0,749.0,2014,3.0,191000.0,2000.0,4.0,0.0,20500.0,23875.0,10,4.070727718724356
33.0,351.0,2009,4.0,91000.0,1500.0,0.0,0.0,1900.0,7000.0,15,4.353517675883722
23.0,475.0,2016,4.0,165500.0,1500.0,0.0,1.0,10490.0,27583.33333333333,8,4.353517675883722
58.0,217.0,2014,3.0,136000.0,3000.0,0.0,0.0,33750.0,17000.0,10,995.9292722812756
60.0,412.0,2010,1.0,160000.0,1500.0,0.0,1.0,4199.0,13333.333333333334,14,123.13477088948798
5.0,1.0,1994,11.0,318000.0,1995.0,3.0,1.0,2700.0,11357.142857142857,30,353.23393158459885
49.0,448.0,2008,3.0,90000.0,3498.0,4.0,0.0,18000.0,6428.571428571428,16,1493.9292722812756
77.0,756.0,2015,9.0,144000.0,2000.0,0.0,0.0,35900.0,20571.42857142857,9,380.7225566064776
65.0,388.0,2004,2.0,186000.0,1400.0,4.0,1.0,3000.0,10333.333333333334,20,520.2561174551386
16.0,622.0,2009,4.0,125000.0,1200.0,4.0,1.0,3700.0,9615.384615384615,15,295.6464823241163
73.0,145.0,2007,11.0,275000.0,1800.0,3.0,0.0,6900.0,18333.33333333333,17,158.23393158459885
77.0,756.0,2003,9.0,250000.0,2500.0,3.0,0.0,6000.0,13157.894736842103,21,119.2774433935224
60.0,409.0,2017,3.0,161570.0,1500.0,0.0,0.0,12200.0,32314.0,7,504.0707277187244
60.0,364.0,2010,6.0,173000.0,1500.0,0.0,1.0,5999.0,14416.666666666666,14,303.61906424581
55.0,722.0,1992,10.0,28000.0,2000.0,4.0,1.0,1150.0,933.3333333333334,32,28.894623856636144
6.0,85.0,2004,10.0,327000.0,3000.0,0.0,0.0,8500.0,18166.666666666668,20,1028.894623856636
5.0,109.0,2013,10.0,191000.0,2800.0,4.0,0.0,18700.0,21222.222222222223,11,828.8946238566361
43.0,579.0,2007,3.0,240260.0,3300.0,2.0,0.0,14499.0,16017.333333333334,17,1295.9292722812756
49.0,170.0,2002,2.0,215412.0,220.0,0.0,1.0,4100.0,10770.6,22,1700.2561174551386
33.0,710.0,2016,3.0,207428.0,2000.0,0.0,0.0,19850.0,34571.333333333336,8,4.070727718724356
16.0,275.0,2013,9.0,67000.0,1500.0,0.0,1.0,7200.0,7444.444444444444,11,880.7225566064776
55.0,139.0,2015,11.0,213000.0,1300.0,0.0,1.0,7200.0,30428.571428571428,9,341.76606841540115
56.0,19.0,2004,4.0,250000.0,1400.0,0.0,1.0,1500.0,13888.888888888889,20,95.64648232411628
67.0,325.0,2004,4.0,209365.0,1100.0,4.0,1.0,2200.0,11631.388888888889,20,395.6464823241163
31.0,231.0,2013,10.0,54565.0,1800.0,4.0,0.0,8000.0,6062.777777777777,11,171.10537614336386
52.0,280.0,1996,2.0,32000.0,2000.0,4.0,1.0,1600.0,1230.7692307692307,28,79.74388254486144
17.0,679.0,2003,11.0,25000.0,1600.0,3.0,1.0,2000.0,1315.7894736842106,21,41.76606841540115
55.0,722.0,1997,11.0,111111.0,1800.0,4.0,1.0,1400.0,4444.44,27,158.23393158459885
5.0,109.0,2003,10.0,302000.0,2500.0,0.0,0.0,3700.0,15894.736842105263,21,528.8946238566361
75.0,29.0,2006,10.0,64000.0,2103.0,3.0,1.0,3500.0,4000.0,18,131.89462385663614
33.0,433.0,1996,10.0,435928.0,1600.0,3.0,1.0,500.0,16766.46153846154,28,371.1053761433639
73.0,142.0,2007,10.0,177000.0,3500.0,3.0,0.0,8490.0,11800.0,17,1528.894623856636
39.0,662.0,2015,9.0,134953.0,1995.0,0.0,0.0,12800.0,19279.0,9,385.7225566064776
49.0,276.0,2020,10.0,27000.0,1950.0,0.0,0.0,43900.0,13500.0,4,21.105376143363856
73.0,141.0,2014,11.0,134000.0,1400.0,0.0,1.0,8900.0,16750.0,10,241.76606841540115
66.0,672.0,2020,10.0,47920.0,2000.0,4.0,0.0,30500.0,23960.0,4,28.894623856636144
5.0,109.0,2012,10.0,193000.0,2000.0,0.0,0.0,17600.0,19300.0,12,28.894623856636144
65.0,388.0,2012,11.0,149000.0,1200.0,0.0,1.0,5600.0,14900.0,12,441.7660684154012
22.0,555.0,2004,4.0,2500.0,1200.0,4.0,1.0,1200.0,138.88888888888889,20,295.6464823241163
60.0,364.0,2014,11.0,175204.0,1500.0,0.0,1.0,8399.0,21900.5,10,141.76606841540115
42.0,268.0,2015,3.0,169000.0,2000.0,4.0,0.0,16000.0,24142.85714285714,9,4.070727718724356
56.0,19.0,2004,4.0,255000.0,1400.0,4.0,1.0,2100.0,14166.666666666666,20,95.64648232411628
66.0,312.0,2015,1.0,139000.0,1424.0,0.0,1.0,6800.0,19857.14285714286,9,199.134770889488
60.0,467.0,2010,11.0,180000.0,1400.0,4.0,1.0,4500.0,15000.0,14,241.76606841540115
6.0,85.0,2002,10.0,176000.0,4400.0,4.0,0.0,6500.0,8800.0,22,2428.894623856636
49.0,735.0,2014,6.0,40000.0,2200.0,0.0,1.0,7899.0,5000.0,10,396.38093575419
54.0,567.0,2016,3.0,142000.0,1600.0,0.0,0.0,12500.0,23666.666666666668,8,404.0707277187244
49.0,170.0,2001,10.0,217000.0,1997.0,4.0,1.0,4350.0,10333.333333333334,23,25.894623856636144
23.0,332.0,2012,10.0,197629.0,2000.0,2.0,0.0,11999.0,19762.9,12,28.894623856636144
76.0,204.0,2010,6.0,290000.0,2000.0,3.0,1.0,4900.0,24166.666666666668,14,196.38093575419
73.0,247.0,2007,3.0,166000.0,1600.0,4.0,1.0,6300.0,11066.666666666666,17,404.0707277187244
49.0,276.0,2007,10.0,225000.0,2000.0,4.0,0.0,9500.0,15000.0,17,28.894623856636144
76.0,520.0,2008,11.0,250000.0,2000.0,0.0,1.0,6200.0,17857.14285714286,16,358.23393158459885
76.0,204.0,2005,1.0,460000.0,1890.0,0.0,1.0,3599.0,27058.82352941177,19,266.865229110512
60.0,418.0,2017,9.0,19000.0,2000.0,0.0,0.0,21499.0,3800.0,7,380.7225566064776
23.0,316.0,2005,4.0,282668.0,1400.0,0.0,1.0,3999.0,16627.529411764706,19,95.64648232411628
49.0,600.0,1980,10.0,139000.0,2800.0,3.0,0.0,10000.0,3309.5238095238096,44,828.8946238566361
49.0,600.0,2009,10.0,1326.0,3000.0,0.0,0.0,12000.0,102.0,15,1028.894623856636
31.0,231.0,2006,4.0,250000.0,2200.0,0.0,1.0,3000.0,15625.0,18,704.3535176758837
73.0,247.0,2009,6.0,123000.0,2200.0,0.0,1.0,5899.0,9461.53846153846,15,396.38093575419
69.0,707.0,2011,4.0,163000.0,1400.0,0.0,0.0,6250.0,14818.181818181818,13,95.64648232411628
77.0,715.0,2014,4.0,181000.0,2000.0,0.0,1.0,12000.0,22625.0,10,504.3535176758837
48.0,46.0,2005,4.0,220000.0,1400.0,4.0,1.0,3450.0,12941.176470588236,19,95.64648232411628
77.0,756.0,2013,9.0,219000.0,2400.0,0.0,0.0,19999.0,24333.33333333333,11,19.27744339352239
33.0,253.0,2017,9.0,45000.0,1600.0,4.0,0.0,14450.0,9000.0,7,780.7225566064776
54.0,404.0,2012,3.0,154123.0,1500.0,0.0,1.0,8222.0,15412.3,12,504.0707277187244
55.0,139.0,2007,11.0,55674.0,1800.0,4.0,1.0,3400.0,3711.6,17,158.23393158459885
73.0,145.0,2010,6.0,230000.0,2231.0,0.0,0.0,9300.0,19166.666666666668,14,427.38093575419
55.0,139.0,2006,11.0,280000.0,1300.0,0.0,1.0,3500.0,17500.0,18,341.76606841540115
16.0,440.0,2012,6.0,172000.0,1461.0,0.0,1.0,6700.0,17200.0,12,342.61906424581
49.0,276.0,2015,10.0,256500.0,2200.0,2.0,0.0,19499.0,36642.857142857145,9,228.89462385663612
42.0,583.0,2004,3.0,256854.0,3000.0,0.0,0.0,3900.0,14269.666666666666,20,995.9292722812756
76.0,695.0,2008,9.0,198000.0,2500.0,0.0,1.0,8990.0,14142.857142857143,16,119.2774433935224
15.0,160.0,2005,5.0,215620.0,1400.0,4.0,1.0,1950.0,12683.529411764706,19,381.8577405857741
73.0,146.0,2001,6.0,346661.0,2000.0,0.0,1.0,5000.0,16507.666666666668,23,196.38093575419
60.0,12.0,1991,4.0,240000.0,1721.0,4.0,1.0,850.0,7741.935483870968,33,225.3535176758837
